#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.093350000679493	-13.897741394043
0.093500003218651	-13.871922526251
0.093649998307228	-13.850740250652
0.093800000846386	-13.834645267761
0.093950003385544	-13.823939909011
0.094099998474121	-13.818754551296
0.094250001013279	-13.819039201876
0.094400003552437	-13.824546263729
0.094549998641014	-13.834842594644
0.094700001180172	-13.849315650942
0.094850003719330	-13.867193828906
0.094999998807907	-13.887573857122
0.095150001347065	-13.909459518410
0.095299996435642	-13.931806871713
0.095449998974800	-13.953565870530
0.095600001513958	-13.973740414960
0.095749996602535	-13.991432376952
0.095899999141693	-14.005891529240
0.096050001680851	-14.016551347889
0.096199996769428	-14.023057085644
0.096349999308586	-14.025275961819
0.096500001847744	-14.023294798281
0.096649996936321	-14.017403678647
0.096799999475479	-14.008062513583
0.096950002014637	-13.995863067570
0.097099997103214	-13.981474337359
0.097249999642372	-13.965599849489
0.097400002181530	-13.948922299892
0.097549997270107	-13.932058240590
0.097699999809265	-13.915529803129
0.097850002348423	-13.899720881662
0.097999997437000	-13.884875857460
0.098149999976158	-13.871077559343
0.098300002515316	-13.858262013755
0.098449997603893	-13.846225312277
0.098600000143051	-13.834645629008
0.098750002682209	-13.823125772423
0.098899997770786	-13.811209343108
0.099050000309944	-13.798442907434
0.099200002849102	-13.784400535647
0.099349997937679	-13.768734195409
0.099500000476837	-13.751200620269
0.099650003015995	-13.731696337156
0.099799998104572	-13.710266349780
0.099950000643730	-13.687120692573
0.10010000318289	-13.662624501794
0.10024999827147	-13.637281532016
0.10040000081062	-13.611713252439
0.10055000334978	-13.586622437200
0.10069999843836	-13.562759388046
0.10085000097752	-13.540878192645
0.10100000351667	-13.521704439722
0.10114999860525	-13.505890008872
0.10130000114441	-13.493985116319
0.10145000368357	-13.486411749943
0.10159999877214	-13.483437647639
0.10175000131130	-13.485168017745
0.10189999639988	-13.491533329071
0.10204999893904	-13.502291108716
0.10220000147820	-13.517034196164
0.10234999656677	-13.535204913142
0.10249999910593	-13.556116883263
0.10265000164509	-13.578982762282
0.10279999673367	-13.602950929043
0.10294999927282	-13.627140931646
